gpu,solver_key,solver,divergence,dim,n_osc,ensemble_size,solve_time_ms,mean_steps,step_std,step_cv,normalized_solve_time_ms_per_step,step_variance,min_steps,max_steps,rejected_steps_mean
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,0.0,64,32,1000,33.308204263448715,24.0,0.0,0.0,1.387841844310363,0.0,24,24,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,0.25,64,32,1000,676.1936298571527,209.585,115.05248301905026,0.5489538040367882,3.2263455393141336,13237.073848848848,64,553,20.126
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,0.5,64,32,1000,633.8858809322119,294.212,76.73769432117263,0.2608244881961736,2.154520824888896,5888.6737297297295,119,517,23.853
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,0.75,64,32,1000,780.5615668185055,425.849,70.68799751012892,0.16599310438706896,1.8329538564573489,4996.7929919919925,209,638,37.287
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,1.0,64,32,1000,727.8418131172657,386.561,71.18572670617816,0.18415134146015288,1.8828640579811873,5067.407686686687,146,595,35.623
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,1.25,64,32,1000,794.5441319607198,405.557,80.59286544701685,0.198721426204003,1.9591429366543291,6495.209960960961,148,649,37.88
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,1.5,64,32,1000,858.0851186998188,417.558,90.51962460394121,0.2167833560941024,2.0550082113139228,8193.802438438439,153,701,39.415
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,2.0,64,32,1000,973.3447851613164,426.756,102.94469424926218,0.2412261204277437,2.2807992978688443,10597.610074074075,150,794,40.683
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,2.5,64,32,1000,980.0674230791628,426.726,108.10082660513152,0.2533260841971933,2.2967136361017677,11685.78871271271,160,799,40.76
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,3.0,64,32,1000,966.0393069498241,423.66,112.52112425408575,0.26559298554049415,2.2802230726285795,12661.003403403403,156,787,40.208
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp32 lu,modax rodas5 jax fp32 lu,4.0,64,32,1000,1045.0043389573693,408.62,113.94553604764509,0.27885452510314007,2.557398901075252,12983.585185185188,152,851,37.549
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,0.0,64,32,1000,50.91608501970768,24.0,0.0,0.0,2.12150354248782,0.0,24,24,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,0.25,64,32,1000,448.0732507072389,209.514,114.91067081114036,0.5484629705467909,2.138631550670785,13204.462266266266,64,549,20.037
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,0.5,64,32,1000,592.741752974689,294.18,76.6530057028639,0.26056497961405906,2.0148948024158306,5875.683283283284,117,513,23.869
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,0.75,64,32,1000,838.3546969853342,425.793,70.69531794241384,0.16603212815244459,1.9689255036727569,4997.827978978979,205,635,37.258
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,1.0,64,32,1000,756.9568031467497,386.575,71.30977112891652,0.1844655529429387,1.9581111120655752,5085.083458458457,141,598,35.634
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,1.25,64,32,1000,813.6788057163358,405.576,80.60662287710392,0.19874603743097202,2.006230165779868,6497.427651651652,145,649,37.9
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,1.5,64,32,1000,837.7437251619995,417.42,90.5340268076595,0.21688952807162928,2.0069563632839813,8196.41001001001,152,707,39.278
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,2.0,64,32,1000,848.4581029042602,426.607,102.91573348715539,0.24124248661450792,1.9888518071767696,10591.648199199199,157,797,40.544
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,2.5,64,32,1000,842.9491841234267,426.847,108.24426271822175,0.25359030921670234,1.9748274771134076,11716.82041141141,161,802,40.848
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,3.0,64,32,1000,843.8075101003051,423.669,112.57531096843411,0.26571524224910037,1.9916668675317408,12673.200639639641,159,783,40.24
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba,modax rodas5 numba,4.0,64,32,1000,836.1051231622696,408.563,113.92437313320532,0.27884163062540007,2.0464533576517443,12978.762793793794,152,839,37.549
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),0.0,64,32,1000,45.15111306682229,24.0,0.0,0.0,1.8812963777842622,0.0,24,24,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),0.25,64,32,1000,463.54341600090265,209.514,114.91067081114036,0.5484629705467909,2.21246988745813,13204.462266266266,64,549,20.037
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),0.5,64,32,1000,590.0762472301722,294.18,76.6530057028639,0.26056497961405906,2.0058340037737854,5875.683283283284,117,513,23.869
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),0.75,64,32,1000,845.3025906346738,425.793,70.69531794241382,0.16603212815244456,1.985243042122989,4997.8279789789785,205,635,37.258
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),1.0,64,32,1000,761.1084887757897,386.575,71.30977112891654,0.18446555294293873,1.968850776112759,5085.083458458458,141,598,35.634
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),1.25,64,32,1000,814.1363929025829,405.576,80.6066228771039,0.198746037430972,2.007358406075761,6497.427651651651,145,649,37.9
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),1.5,64,32,1000,832.2722711600363,417.42,90.53402680765952,0.2168895280716293,1.9938485725648898,8196.410010010011,152,707,39.278
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),2.0,64,32,1000,887.3590319417417,426.607,102.91573348715539,0.24124248661450792,2.080038611513036,10591.648199199199,157,797,40.544
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),2.5,64,32,1000,875.5678087472916,426.847,108.24426271822175,0.25359030921670234,2.0512450801980373,11716.82041141141,161,802,40.848
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),3.0,64,32,1000,878.5309307277203,423.669,112.5753109684341,0.26571524224910037,2.073625709522576,12673.20063963964,159,783,40.24
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 numba (sorted),modax rodas5 numba (sorted),4.0,64,32,1000,864.9300821125507,408.563,113.92437313320532,0.27884163062540007,2.11700541192558,12978.762793793794,152,839,37.549
